Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,Has Mortgage,Personal Loan
42,18,103,92726,3,4.566437619777216,2,75,0,0,0,0,True,1
60,34,100,94086,1,4.639248662931186,2,256,0,0,0,0,True,1
43,19,132,92057,3,5.069120184286733,3,0,0,0,0,0,False,1
55,31,112,90082,3,1.469570759859872,1,360,0,0,1,0,True,1
44,18,128,94928,3,5.132813436871927,2,0,0,0,0,0,False,1
34,9,144,92031,2,5.312399929426051,1,0,0,0,0,0,False,1
50,25,165,94606,3,1.8493239913416701,2,242,0,1,1,0,True,1
42,17,180,93045,1,6.837865301855067,2,0,0,0,0,0,False,1
44,20,104,92037,4,4.340271900136856,2,80,0,0,0,0,True,1
47,23,134,91103,2,1.387580478916842,2,0,0,1,0,1,False,1
35,11,189,92091,3,3.1319877376806518,1,267,0,0,0,0,True,1
33,8,101,91347,2,4.050993656710148,2,0,0,0,1,0,False,1
39,13,139,95616,2,3.415308834727311,1,482,0,0,1,0,True,1
48,23,175,94577,3,1.8894180827320337,1,0,0,0,1,0,False,1
45,17,130,90634,1,4.488312669430874,2,0,0,0,0,0,False,1
43,19,169,92038,3,2.200295727853917,2,228,0,0,1,0,True,1
42,16,158,94304,1,4.1282984263907565,2,0,0,0,0,0,False,1
32,7,134,94903,3,3.7497771906930732,2,0,0,0,0,1,False,1
34,7,179,95047,3,2.6780414412238143,3,0,0,0,0,0,False,1
38,10,202,95042,1,10.0,2,0,0,0,0,0,False,1
43,19,108,92037,4,3.720078376187367,2,79,0,0,0,0,True,1
44,18,110,90085,3,3.069985287582836,1,0,0,0,0,0,False,1
57,33,169,94004,1,4.671093800081925,2,93,0,0,0,0,True,1
60,34,157,90079,2,7.1719505399031,3,115,0,0,0,0,True,1
38,13,84,94304,3,3.0637920661546167,1,0,0,0,0,0,False,1
39,14,128,91114,2,2.133347750943641,2,0,0,0,1,0,False,1
37,9,115,90630,2,3.4416846119604063,3,78,0,0,0,0,True,1
35,10,147,95588,2,5.617135722289999,2,0,0,0,0,0,False,1
36,11,172,92086,1,6.012638327537188,2,0,0,1,1,1,False,1
56,32,118,92646,2,1.9951484753984112,1,281,0,1,1,0,True,1
54,27,150,94714,2,4.1034328963930475,2,0,0,0,0,0,False,1
34,9,162,91339,3,5.273467503854501,2,0,0,0,1,0,False,1
32,7,109,94305,3,4.053157881227558,2,0,0,0,1,0,False,1
54,29,175,94072,3,4.298618866151388,2,0,0,0,1,0,False,1
43,18,138,90174,3,1.8251844211886483,1,0,0,0,0,0,False,1
41,17,121,94124,3,2.9900065281761146,1,256,0,0,0,0,True,1
47,23,162,91353,4,3.1269646536518048,1,454,0,1,1,0,True,1
50,25,164,93109,3,4.3545795523577215,2,418,0,0,0,0,True,1
34,10,155,94581,3,5.450906256178561,1,0,0,0,1,0,False,1
35,9,148,92174,3,3.992608315390123,1,0,0,0,0,0,False,1
38,13,104,90563,1,2.8150537535674465,2,0,0,0,0,1,False,1
46,21,150,94132,3,1.8494533115573966,1,365,0,0,0,0,True,1
43,14,115,90632,2,3.1182883825650194,2,0,0,0,0,0,False,1
52,28,171,90254,1,2.259727005097136,2,300,0,1,1,0,True,1
51,25,152,94305,2,3.1327730808416425,2,0,0,0,1,0,False,1
34,8,164,94720,3,6.90369534126412,2,0,0,0,0,0,False,1
36,10,123,94720,1,2.7158557910166534,2,0,0,0,0,0,False,1
35,10,176,93022,1,8.679283597361675,3,0,0,0,0,0,False,1
45,19,86,92216,1,3.8450109107605406,1,88,0,0,0,0,True,1
46,22,104,92030,3,4.641700914449144,2,83,0,0,0,0,True,1
46,20,122,90055,2,3.6783867541058486,3,52,0,0,0,0,True,1
51,27,137,90064,2,0.7732075828783749,3,0,0,0,0,0,False,1
46,18,161,95045,3,5.488217428245408,3,160,0,0,0,0,True,1
38,13,149,92016,3,5.932887679049107,1,0,0,0,0,0,False,1
45,20,143,93022,2,4.42235017138187,2,0,0,0,0,0,False,1
38,13,131,94304,1,3.5893325004611953,3,167,0,0,0,0,True,1
39,14,169,94025,2,3.1493442909441924,2,0,0,0,0,0,False,1
51,27,155,93407,3,6.717185449479464,3,0,0,0,0,0,False,1
43,19,138,91975,2,5.8310145267569995,2,0,0,0,0,0,False,1
58,34,177,96000,2,6.320089608771126,1,0,0,0,0,0,False,1
43,19,131,92078,3,2.4141415448821633,3,82,0,0,1,0,True,1
41,16,139,94304,3,2.541912164349459,2,281,0,0,1,0,True,1
32,6,85,90606,2,3.285095512461627,2,0,0,0,0,0,False,1
56,32,144,93329,2,2.5254272730871272,2,0,0,0,0,0,False,1
37,13,105,94331,3,3.2456096939250783,2,0,0,0,0,0,False,1
49,23,164,94304,2,1.2673817390471163,3,0,0,0,1,0,False,1
37,13,124,90502,1,2.874447131138452,3,0,0,0,0,0,False,1
37,13,144,92677,1,5.730773361985766,2,0,0,0,1,0,False,1
51,27,155,93407,3,6.650416559513765,3,0,0,0,0,0,False,1
31,7,132,92182,1,4.547714863412335,2,0,0,0,1,0,False,1
33,8,148,92715,1,6.912419298722173,2,0,0,0,0,0,False,1
49,24,145,95906,2,6.135055651547812,1,0,0,1,1,1,False,1
43,17,108,91411,4,5.2420242003238275,3,0,0,0,1,0,False,1
39,14,138,94304,3,3.486099602528904,2,297,0,1,1,0,True,1
34,8,124,92711,2,5.142597035987968,1,0,0,0,0,0,False,1
43,18,124,91918,3,3.024955593619399,2,144,0,0,0,0,True,1
50,25,111,93328,2,3.5911972644613823,2,0,0,0,0,0,False,1
44,18,152,93070,3,4.3870172134183845,1,0,0,0,0,0,False,1
54,29,129,93940,4,4.205263642645451,2,0,0,0,0,0,True,1
55,31,180,95926,2,4.30262806209399,2,0,0,0,1,0,False,1
44,20,153,92667,3,4.86904634884562,1,0,0,0,0,0,False,1
26,0,193,92088,3,5.884052329166489,2,0,0,1,1,0,False,1
61,35,162,94793,3,3.6999543730758293,1,226,0,0,0,0,True,1
28,3,148,92173,3,4.172721986256698,1,0,0,0,1,0,False,1
32,7,95,94305,3,3.3,2,0,0,0,0,0,False,1
35,10,182,94705,1,3.5762526034965862,2,0,0,1,1,0,False,1
53,28,165,94022,1,4.22202523535613,2,57,0,0,1,0,True,1
41,16,188,94304,2,4.298415682813523,2,0,0,0,1,0,False,1
26,2,171,93962,2,5.015559873537587,2,0,0,0,0,0,False,1
30,4,172,92023,3,3.0621180620929116,2,0,0,0,0,0,False,1
50,25,162,90245,2,2.8432148005474915,2,278,0,0,0,0,True,1
43,14,118,93592,2,4.599626545538196,2,186,0,1,1,0,True,1
43,19,166,93407,1,1.6490464248268963,3,0,0,0,0,0,False,1
60,34,159,94839,3,3.7687479468110694,1,241,0,0,0,0,True,1
37,11,115,94594,3,1.6325262786935655,2,0,0,0,1,0,False,1
45,20,110,90025,2,2.6103432820354096,1,0,0,0,0,0,False,1
34,8,182,93073,2,8.044208990859579,1,0,0,0,0,0,False,1
46,20,184,94303,2,5.106065584726181,2,0,0,0,1,0,False,1
50,24,113,94591,3,3.90802575044503,1,0,0,0,1,0,False,1
49,25,165,91327,4,3.5233485174445223,2,454,0,1,1,0,True,1
35,10,128,94103,2,4.797877444514489,2,0,0,1,0,1,False,1
34,8,185,94002,1,4.0630150537881695,3,0,0,0,1,0,False,1
53,28,102,90245,2,4.3046881755758655,1,344,0,0,0,0,True,1
31,6,169,94024,1,2.0178848811964705,2,0,0,0,0,0,False,1
54,28,131,95758,3,5.9,2,307,0,0,0,0,True,1
51,26,163,91302,1,4.9220596162874575,2,188,0,0,1,0,True,1
36,11,115,94730,3,1.8527134765235287,2,0,0,0,0,0,False,1
46,22,188,90245,1,2.051628170228783,3,265,0,0,1,0,True,1
53,28,132,95011,1,0.9674078777340186,3,0,0,0,0,0,False,1
45,20,134,90705,1,4.916704370872376,3,0,0,0,1,0,False,1
30,5,156,94024,1,2.275397721091392,2,0,0,0,0,0,False,1
45,20,184,91380,3,2.3948672605364636,3,171,0,1,1,1,True,1
51,26,178,95988,2,7.471543834566213,2,462,0,0,1,0,True,1
39,13,146,95739,2,1.577890692697971,2,455,0,0,0,0,True,1
58,31,159,94585,2,5.365116054105304,3,391,0,1,1,1,True,1
46,21,163,92129,3,3.877008535202539,2,226,0,0,0,0,True,1
38,13,129,92037,4,0.42506488678506116,3,73,0,0,1,0,True,1
29,3,120,91711,3,5.286954483839492,2,55,0,0,0,0,True,1
36,11,181,90245,1,2.3505333280832112,2,132,0,0,1,0,True,1
54,30,149,90245,3,2.810792737903017,2,302,0,0,1,0,True,1
35,10,131,92063,3,2.385454171247465,3,0,0,0,0,0,False,1
45,20,169,94552,3,1.1435034919082847,1,0,0,0,1,0,False,1
56,31,143,95126,3,2.259330565317848,1,200,0,0,1,0,True,1
53,27,166,94607,2,3.84311506080283,3,438,0,1,1,1,True,1
50,22,148,90594,1,3.8191317474704904,3,0,0,0,0,0,False,1
58,29,161,94552,2,7.949975115855262,2,334,0,0,1,0,True,1
45,20,105,95792,3,4.65078208593039,2,250,0,0,0,0,True,1
46,22,177,94114,3,2.0568435919363024,1,0,0,1,1,0,False,1
31,6,71,94305,3,3.24939446824887,1,0,0,0,1,0,False,1
57,33,106,90245,3,3.9426612050843564,1,315,0,0,0,0,True,1
39,14,127,94107,1,3.9637250427952617,2,0,0,1,1,0,False,1
62,36,184,94308,2,7.716184686840176,2,359,0,0,1,0,True,1
29,4,190,94507,3,4.438751451384542,1,0,0,0,1,0,False,1
44,18,149,95814,1,6.382658907417678,2,381,0,0,1,0,True,1
47,22,149,94946,2,3.9945140772237564,3,216,0,0,0,0,True,1
37,12,183,94307,3,2.2887775358431703,1,0,0,0,0,0,False,1
39,13,177,94543,3,4.870896797094458,1,0,0,0,1,0,False,1
36,12,162,91102,2,3.3492302613245526,1,79,0,0,1,0,True,1
35,10,135,90092,2,6.052248139007504,2,60,0,0,1,0,True,1
47,22,121,94706,3,3.290531959174089,1,0,0,0,0,0,False,1
50,26,190,90245,2,2.0280903193803606,3,254,0,0,1,0,True,1
35,11,189,92091,3,3.1403708313569294,1,267,0,0,0,0,True,1
42,18,152,92008,3,6.016001594768982,2,0,0,0,0,0,False,1
50,25,133,95057,1,2.96158783790598,2,0,0,0,0,0,False,1
32,8,189,90248,1,0.690759475097652,2,38,0,0,1,0,True,1
26,1,128,90025,3,0.6590582551321904,2,0,0,0,0,0,False,1
40,16,154,93363,2,3.3712312327506146,2,0,1,1,1,1,False,1
64,38,160,94788,4,3.5594350608276404,1,236,0,0,1,0,True,1
29,4,188,91604,3,1.6157693299127873,2,162,0,0,1,0,True,1
57,30,174,92008,1,5.828888648698612,2,0,0,0,1,0,False,1
53,28,120,91700,4,0.6692439817084861,2,314,0,0,1,0,True,1
32,6,152,92163,2,4.544087786003183,1,0,0,0,1,0,False,1
37,12,144,90213,3,0.4592862045894869,1,0,0,0,0,0,False,1
50,25,178,92028,3,1.9443484543129934,2,276,0,1,1,1,True,1
29,3,169,92054,3,4.132223301141044,1,0,0,0,0,0,False,1
32,7,81,90600,2,3.4001521836923074,2,0,0,0,0,1,False,1
55,30,183,93407,3,4.4517963022964295,3,0,0,0,0,0,False,1
28,0,146,95818,3,5.889365224472471,2,0,0,0,0,0,False,1
50,24,127,92675,4,1.653176888543078,1,324,0,0,1,0,True,1
48,24,136,93940,3,4.53042336192625,2,0,0,0,0,0,False,1
54,28,109,94107,3,2.081839715296761,2,0,0,0,1,0,False,1
37,11,180,90245,1,2.6410436722013992,2,149,0,0,1,0,True,1
43,19,135,91102,2,2.0071394810550927,2,0,0,0,1,0,False,1
57,31,149,94110,3,7.1504614446935655,2,0,0,0,0,0,False,1
35,11,91,94305,3,3.1980330359688725,2,0,0,0,0,0,False,1
64,39,164,94767,4,3.539372616125287,1,253,0,0,1,0,True,1
59,35,105,90251,3,3.8448000885510005,1,303,0,0,1,0,True,1
44,20,132,90676,1,4.329023599230906,3,0,0,0,0,0,False,1
30,5,130,92174,2,4.4262014614173015,1,178,0,0,1,0,True,1
40,16,114,91343,1,3.972492128815012,1,0,0,0,1,0,False,1
46,21,187,92003,3,2.6701799160658024,3,122,0,0,0,0,True,1
47,23,176,93013,1,6.440066509831722,3,0,0,0,0,0,False,1
48,24,191,95605,3,3.0255674428025583,1,608,0,0,0,0,True,1
54,28,132,94116,2,2.9717766921364683,1,332,0,0,0,0,True,1
50,26,144,93430,4,6.8005647338304875,3,0,0,0,0,0,False,1
45,20,122,94713,2,2.1889165794776253,1,0,0,0,0,0,False,1
50,26,112,92121,3,3.763788267352398,1,43,0,0,1,0,True,1
58,32,182,93943,3,5.040009768160726,2,185,0,0,0,1,True,1
50,26,111,95039,2,2.7491989583756133,3,0,0,0,0,0,False,1
52,27,86,94710,2,3.7932268672858287,2,0,0,0,0,0,False,1
64,38,94,93025,3,3.990659307315628,1,124,0,0,1,0,True,1
47,23,150,92672,3,6.305850585588765,1,0,0,0,0,0,False,1
56,31,115,94602,3,4.180469677174621,2,0,0,0,1,0,False,1
51,27,181,91242,4,2.6124509841839156,1,547,0,1,1,1,True,1
39,14,183,91367,2,0.8622371268138171,2,293,0,1,1,1,True,1
51,27,187,94305,2,6.902381756775679,2,343,0,0,1,0,True,1
39,15,119,91334,2,4.206568027893968,1,0,0,0,0,0,False,1
27,2,185,94553,2,4.755519336117178,2,574,0,1,1,0,True,1
56,32,179,93995,2,4.803553958452513,2,123,0,0,0,0,True,1
35,9,180,95051,3,3.037374026265752,2,0,0,0,0,1,False,1
40,15,146,94304,3,3.664541692061092,2,317,0,1,1,0,True,1
43,18,135,92697,3,5.250851266419613,2,0,0,0,1,0,False,1
62,37,170,94688,4,2.6084169577337124,1,272,0,1,1,1,True,1
37,12,164,92650,1,1.992104518611753,3,0,0,0,0,0,False,1
45,19,176,91320,2,2.05709303698999,2,395,0,1,1,1,True,1
31,6,155,92649,4,1.875596652972121,2,423,0,0,1,0,True,1
45,19,161,95914,2,4.6388729264257,2,444,0,0,1,0,True,1
32,6,170,95053,3,0.9148451895478826,2,0,0,1,1,0,False,1
53,28,123,90045,1,1.709965652943958,2,50,0,0,0,0,True,1
28,3,160,92646,4,1.7223162451097953,2,420,0,0,0,1,True,1
49,23,130,90064,2,1.7957706243919276,3,0,0,0,0,0,False,1
33,8,122,94551,1,1.6967975508793451,2,0,0,0,0,0,False,1
39,14,131,94304,3,2.815634951535685,2,267,0,0,1,0,True,1
30,3,133,92790,2,5.916305205268902,2,0,0,0,0,0,False,1
34,10,133,94908,4,4.401838779888852,2,0,0,0,1,0,False,1
42,16,150,95562,3,3.784936369347701,1,517,0,0,0,0,True,1
36,11,192,91377,3,0.31592920570170385,2,210,0,0,1,0,True,1
56,31,144,94588,3,4.155225068684892,2,0,0,0,1,0,False,1
30,5,188,92042,2,4.007240577938039,2,0,0,0,1,0,False,1
43,19,139,91103,1,1.5253648799697466,2,0,0,0,1,0,False,1
47,22,148,90083,3,1.7014657448100128,1,316,0,0,0,0,True,1
41,16,173,95051,3,1.4252996177153145,2,0,0,0,0,0,False,1
42,18,164,93016,1,5.795804571259215,2,0,0,0,0,0,False,1
46,21,135,94532,1,3.9056008062000025,3,229,0,0,1,0,True,1
59,34,129,90272,1,3.188771551960703,1,299,0,1,1,0,True,1
53,27,146,94128,3,0.7798182072209932,1,325,0,0,0,0,True,1
35,9,117,90549,2,2.906358035788254,3,0,0,0,0,0,False,1
28,4,137,93108,2,2.7937222730604168,2,450,0,0,0,0,True,1
38,14,130,95010,3,4.715558767134065,3,134,0,0,0,0,True,1
50,26,190,90245,2,2.0092880673176023,3,258,0,0,1,0,True,1
43,18,173,94305,2,4.619014543328888,2,409,0,1,1,0,True,1
30,5,185,94602,1,2.619048604222499,3,435,0,0,1,0,True,1
38,14,120,92113,3,2.430845273041459,1,0,0,0,0,0,False,1
43,19,130,90663,1,4.7766792045524324,3,136,0,0,0,0,True,1
57,32,99,90034,1,4.36153746681725,1,0,0,0,0,0,False,1
29,1,134,95800,3,6.106731978164562,2,0,0,0,0,0,False,1
37,11,171,95987,2,5.7129642211506395,3,368,0,0,1,0,True,1
30,6,164,93942,3,5.724435148067611,2,0,0,0,0,0,False,1
46,20,138,94928,2,5.747615396458369,2,0,0,0,1,0,False,1
40,14,141,95648,2,4.0554460324727,1,465,0,0,1,0,True,1
41,17,168,92641,2,1.7932302354895602,2,0,0,0,0,0,False,1
54,29,131,92612,2,1.138758905501736,3,16,0,0,0,0,True,1
59,30,146,94545,2,7.125052032334574,3,324,0,1,1,0,True,1
45,20,104,93309,2,4.4191043706536774,1,0,0,0,0,0,False,1
39,13,89,91357,3,3.9,2,0,0,0,0,0,False,1
46,20,108,90083,3,3.1550371152847614,1,0,0,0,0,0,False,1
45,20,156,93334,4,6.084792851410683,1,0,0,0,0,0,False,1
50,25,159,95021,1,2.0021786799875505,2,328,0,0,1,0,True,1
31,6,161,94720,1,4.178620820712668,2,127,0,0,0,0,True,1
45,19,108,93092,2,1.663453315873259,2,230,0,0,1,0,True,1
53,29,175,91260,4,4.081267399939993,2,477,0,1,1,0,True,1
40,15,126,92693,3,4.936882258923378,1,0,0,0,0,0,False,1
46,21,179,95818,2,2.061787360477849,1,0,0,0,1,0,False,1
29,4,110,92094,4,2.6228405202685066,3,0,0,0,0,0,False,1
51,26,154,94304,1,3.265357574183338,2,0,1,1,0,0,False,1
37,12,175,94710,1,3.5450509963062085,2,0,0,0,0,0,False,1
64,39,142,95621,3,6.53053912665117,2,0,0,0,0,0,False,1
34,9,123,94552,1,1.7133917051003342,2,0,0,0,1,0,False,1
58,33,85,94105,2,3.473330128933461,3,0,0,0,0,0,False,1
29,5,117,90051,2,1.7383547393500307,2,0,0,0,1,0,False,1
54,29,137,92650,3,6.722779059170171,1,0,0,0,0,0,False,1
63,38,123,90089,3,0.28165990055726586,1,376,0,0,1,0,True,1
38,12,168,91338,3,7.488894800027954,1,0,0,0,0,0,False,1
49,25,130,93813,3,2.6204013628858704,1,0,0,0,0,0,False,1
42,16,112,91423,3,5.460155392688858,3,0,0,0,1,0,False,1
60,36,163,93367,2,2.4092467826459796,2,0,0,0,0,0,False,1
37,12,109,95819,2,3.941482470497899,2,170,0,1,1,0,True,1
36,11,153,91332,2,2.6034766199272124,2,303,0,0,1,0,True,1
48,23,175,94712,2,3.0083350182734607,1,218,0,0,0,0,True,1
61,36,171,91377,1,6.489167128312787,2,93,0,0,0,0,True,1
52,26,181,91667,2,5.3687471875478305,2,0,0,0,0,0,False,1
47,22,114,95831,3,4.987827544167986,1,0,0,0,0,0,False,1
34,9,165,92018,3,4.034623146134625,2,0,0,0,0,0,False,1
32,7,88,90582,2,3.3260939246660683,2,0,0,0,0,0,False,1
53,28,162,91375,2,5.245744049016345,3,77,0,0,1,0,True,1
57,32,129,95039,2,3.0582444403731177,3,0,1,0,0,0,False,1
39,14,124,93107,3,1.6641784114819749,2,415,0,0,0,0,True,1
59,32,173,92008,2,5.765838859418168,2,0,0,0,1,0,False,1
39,14,92,94304,3,3.043880566991775,1,0,0,0,0,0,False,1
50,24,113,93011,2,3.647172159284347,2,0,0,0,0,0,False,1
34,9,152,92092,3,4.218559290509963,1,343,0,0,0,0,True,1
35,11,180,94304,2,3.420134847238111,2,0,0,0,0,0,False,1
45,19,115,95830,3,3.678519893042197,1,0,0,0,0,0,False,1
38,10,116,90661,1,3.538929984461754,3,0,0,0,0,0,False,1
35,10,123,94551,1,1.8662008641950578,2,0,0,0,1,0,False,1
37,11,189,94024,1,4.02212467387551,2,0,0,0,0,0,False,1
39,14,163,94305,1,3.924896796345476,1,0,0,0,0,0,False,1
36,11,122,94545,1,4.357075271034563,2,0,0,0,0,0,False,1
32,6,143,95112,3,4.594303990292082,2,353,0,0,0,0,True,1
29,4,125,90016,3,0.5054745520211776,2,0,0,0,0,0,False,1
39,15,149,92014,3,5.967485983839672,1,0,0,0,0,0,False,1
34,9,179,93954,2,6.440056138305008,2,0,0,1,1,0,False,1
32,6,180,94025,1,2.4618498209690753,2,0,0,0,0,0,False,1
35,10,137,92682,1,5.310837177093553,2,0,0,0,0,0,False,1
63,39,182,93403,2,2.8605618404500865,2,0,0,0,0,0,False,1
33,7,141,95827,1,3.8675680420821057,2,100,0,0,1,0,True,1
45,20,145,94127,3,2.0448199436471715,1,350,0,0,0,0,True,1
27,1,98,94300,1,3.053212469591798,3,148,0,0,0,1,True,1
47,22,122,90037,1,5.106492418033216,3,162,0,0,0,0,True,1
34,9,113,94280,2,3.371572340738857,2,216,0,0,0,1,True,1
42,18,109,95046,2,4.890311488335475,2,0,0,0,1,0,False,1
47,23,141,90064,2,0.9242128947938821,2,0,0,0,0,0,False,1
43,19,130,91104,2,1.3409414502137778,1,0,0,0,1,0,False,1
30,3,150,94305,3,4.937032115031025,2,0,0,0,1,0,False,1
41,16,167,95505,1,7.808255151484285,2,0,0,0,1,0,False,1
54,30,131,92648,4,6.467002850096728,1,0,0,0,0,1,False,1
52,23,126,92333,2,2.725343960165188,2,0,0,0,0,0,False,1
27,2,131,92182,2,4.447749999076568,1,195,0,0,1,0,True,1
44,20,102,91365,1,3.421509145276593,1,0,0,0,0,0,False,1
58,33,144,95125,3,1.9084866750993879,1,198,0,0,1,0,True,1
43,18,125,93015,2,4.013378904859512,2,0,0,0,0,0,False,1
52,28,153,92637,3,4.241054766441296,2,131,0,0,1,0,True,1
36,11,119,93106,2,1.7589243373270658,3,324,0,0,0,0,True,1
28,4,144,92182,4,4.6707173394325885,2,0,0,0,1,0,False,1
39,15,127,90073,3,2.6503240149542275,1,0,0,0,0,0,False,1
37,12,117,92086,3,1.365412625656282,2,0,0,0,0,0,False,1
45,20,144,94126,3,2.118164412354226,1,344,0,0,0,0,True,1
55,31,169,93407,4,6.6483162430360405,3,0,0,0,0,0,False,1
37,13,175,92068,4,3.51461245950366,1,423,0,0,1,0,True,1
50,26,114,95009,1,1.3629992961426625,3,0,0,0,0,0,False,1
33,8,129,94039,2,2.150632853202291,3,0,0,0,0,0,False,1
47,21,119,94953,1,4.115061092513871,2,0,0,0,0,0,False,1
46,22,109,92121,3,2.6877989030550937,1,0,0,0,1,0,False,1
59,33,98,93042,3,3.3870309954716564,1,152,0,0,1,0,True,1
49,23,164,94139,2,1.6569807369878018,1,396,0,0,0,0,True,1
37,12,128,92182,3,4.572257931639971,1,185,0,0,0,0,True,1
34,10,173,93952,2,6.361517269778541,2,0,0,0,0,0,False,1
60,35,162,92563,2,2.792710613588834,2,0,0,0,0,1,False,1
35,9,154,94304,2,4.841074956043856,2,0,0,0,0,0,False,1
45,20,83,94345,4,3.392139888586553,2,0,0,0,0,0,False,1
33,7,160,93558,3,2.5871704169725356,3,146,0,0,1,0,True,1
49,20,166,95082,3,4.852212554205625,2,183,0,0,0,0,True,1
34,8,186,94024,1,2.9290640586224743,3,0,0,0,1,0,False,1
28,3,130,92178,2,4.413113492221112,1,185,0,0,1,0,True,1
29,4,143,92174,2,4.136835358934056,1,0,0,0,1,0,False,1
43,17,159,94304,1,3.952217243856006,2,0,0,0,0,0,False,1
46,21,133,94116,3,2.233975597451696,1,305,0,0,0,0,True,1
39,11,195,91394,3,9.415235369679715,3,0,0,0,0,0,False,1
48,22,162,94142,2,1.452404983851763,1,399,0,0,0,0,True,1
60,31,149,95100,1,3.3749693065095334,2,0,0,0,0,0,False,1
34,9,143,92053,3,6.597098444043894,1,255,0,0,0,0,True,1
59,33,155,91014,2,3.232349364860851,2,0,0,0,1,0,False,1
60,35,173,90060,2,3.1096674084017297,3,0,0,0,0,0,False,1
29,3,143,92033,3,5.59443370952982,1,0,0,0,0,0,False,1
53,27,117,90502,1,3.1921154993121226,3,0,0,0,0,1,False,1
33,8,122,94553,1,1.6173681816196623,2,0,0,0,0,0,False,1
50,25,113,93308,2,3.2515217520764503,2,0,0,0,0,0,False,1
52,27,168,94303,2,4.129881023206907,2,220,0,0,1,0,True,1
55,27,180,91692,2,6.279272149794426,2,0,0,0,0,0,False,1
36,11,176,91307,2,4.993146987950051,2,0,0,0,0,0,False,1
44,19,169,94269,2,3.6448931978510233,2,393,0,0,0,0,True,1
46,21,157,95973,3,6.78646829002556,2,327,0,0,0,0,True,1
50,25,128,90245,1,3.698071723499151,1,346,0,1,0,1,True,1
47,23,149,92673,3,6.238243173156468,1,0,0,0,0,0,False,1
59,30,156,94553,2,7.670962480677079,2,344,0,0,1,0,True,1
44,18,110,90089,3,3.862088446844055,1,0,0,0,0,0,False,1
41,16,113,94720,2,3.0736202794584164,2,0,0,0,0,0,False,1
41,15,141,92689,2,5.176697280672114,1,0,0,0,0,0,False,1
45,20,112,94106,1,3.590906982912612,2,0,0,0,0,0,False,1
40,14,152,92665,3,5.177821011906827,2,436,0,0,1,0,True,1
55,30,189,90087,1,6.698156994264825,3,0,0,0,0,0,False,1
47,23,112,91377,1,2.6339882015304292,2,0,0,0,1,0,False,1
46,21,165,91355,3,2.7960299440657574,2,425,0,1,1,0,True,1
59,29,155,94557,2,7.4311167484153495,3,345,0,1,1,0,True,1
52,27,141,91103,2,1.818526624660012,2,0,0,1,0,1,False,1
38,14,183,92068,3,2.566097701980653,2,252,0,0,0,0,True,1
60,36,167,92586,3,3.4805906188354054,1,0,0,0,0,1,False,1
37,12,187,94304,2,4.8,2,0,0,0,0,0,False,1
28,4,169,93013,2,3.600112888997856,2,0,0,0,0,0,False,1
45,20,163,94305,2,2.6543437524825606,3,338,0,0,1,0,True,1
47,21,180,93114,2,4.245120799316069,2,470,0,0,0,0,True,1
56,30,116,92656,3,3.0,2,393,0,0,1,0,True,1
60,35,88,92122,2,3.272995407721103,1,0,0,0,0,0,False,1
38,10,193,91398,3,9.270313923572594,3,0,0,0,0,0,False,1
44,19,150,95277,3,6.649402154245524,2,469,0,0,0,0,True,1
52,26,132,95766,2,5.66075834856094,2,281,0,0,0,0,True,1
31,7,166,93559,4,1.272442095193194,3,78,0,0,1,0,True,1
54,29,130,94915,3,2.597092327828875,1,0,0,0,0,1,False,1
50,25,185,90245,1,1.981475968295051,2,305,0,1,0,1,True,1
38,14,158,93943,2,2.4506703588485155,2,6,0,0,0,0,True,1
49,24,146,91341,2,1.0102816009959301,1,356,0,1,1,1,True,1
39,13,177,95052,1,2.181793736653681,2,207,0,1,0,1,True,1
57,32,175,94681,3,2.588693790758641,1,282,0,0,1,0,True,1
55,31,119,92650,2,1.8890538582814145,1,281,0,1,1,0,True,1
37,11,139,95813,2,0.807694909081818,1,421,0,0,1,0,True,1
32,8,98,94249,1,3.694381343974681,2,112,0,0,0,1,True,1
39,13,146,95734,2,1.6269333141638262,2,457,0,0,0,0,True,1
48,23,128,92679,4,1.2425360722196759,1,282,0,0,0,0,True,1
54,26,183,91380,2,7.800250944790336,3,59,0,0,0,0,True,1
46,21,162,95762,1,6.316115153125102,2,433,0,0,0,0,True,1
43,19,101,92716,2,4.403194222433509,2,81,0,0,0,0,True,1
28,4,112,90049,2,1.6188900374977608,2,0,0,0,1,0,False,1
29,5,130,93107,2,2.4247489414718464,3,412,0,0,0,0,True,1
57,32,141,92627,3,2.5388789868693546,2,0,0,0,1,0,False,1
59,33,139,90642,2,4.291212253026003,2,0,0,0,0,0,False,1
46,21,151,94133,3,1.8133064178955465,1,368,0,0,0,0,True,1
42,18,134,94261,1,4.220754922738241,3,168,0,0,0,0,True,1
57,27,122,95135,1,3.033343169212871,2,117,0,0,1,0,True,1
57,31,163,94603,2,4.05148525557873,3,417,0,1,1,1,True,1
49,25,175,92033,4,3.5239162027404434,1,326,0,1,1,1,True,1
55,31,179,94118,2,3.0162227139734137,2,376,0,0,0,0,True,1
42,17,145,94304,3,2.355873099810776,2,291,0,0,1,0,True,1
45,21,159,93991,2,5.075696086651979,1,405,0,0,0,0,True,1
43,18,163,91267,2,4.605169375741656,2,479,0,0,0,0,True,1
